movieId,title,genres,imdbId,tmdbId,url,rating_count,rating_avg,poster_path
7333,"Corbeau, Le (Raven, The) (1943)",Crime|Drama|Thriller,0035753,29084,http://www.imdb.com/title/tt0035753/,2,4.25,https://image.tmdb.org/t/p/original/rDt5e0YzgqtebYzQD53aSv15wMF.jpg
7335,Pickup on South Street (1953),Film-Noir,0046187,25955,http://www.imdb.com/title/tt0046187/,1,4.0,https://image.tmdb.org/t/p/original/et4fY4BxLyAPwxvUFUbzCUrGsjR.jpg
7336,"Damned, The (La Caduta degli dei) (1969)",Drama|War,0064118,41876,http://www.imdb.com/title/tt0064118/,1,3.5,https://image.tmdb.org/t/p/original/bK0FVuLsLNfZ03p8VgvmPRH80OX.jpg
7340,Just One of the Guys (1985),Comedy,0089393,24548,http://www.imdb.com/title/tt0089393/,4,2.75,https://image.tmdb.org/t/p/original/7ffvsRv8ueYYK0H3zocmNRPd8yN.jpg
7344,"Wrong Arm of the Law, The (1963)",Comedy|Crime,0056704,42989,http://www.imdb.com/title/tt0056704/,1,3.5,https://image.tmdb.org/t/p/original/oxdMCFnToDRqPenYqw0kTBwCu5X.jpg
7345,Agent Cody Banks 2: Destination London (2004),Action|Adventure|Children|Comedy,0358349,17047,http://www.imdb.com/title/tt0358349/,1,4.0,https://image.tmdb.org/t/p/original/zlAltvp84rYVTYs3kdemqHBaiat.jpg
7346,"Girl Next Door, The (2004)",Comedy|Romance,0265208,10591,http://www.imdb.com/title/tt0265208/,20,3.125,https://image.tmdb.org/t/p/original/eOdZYDROf7GSOAHwgF3thu99ObH.jpg
7347,Secret Window (2004),Mystery|Thriller,0363988,1586,http://www.imdb.com/title/tt0363988/,15,3.3,https://image.tmdb.org/t/p/original/nSKhvsW9rvct60o363PQpXwNFou.jpg
7348,Spartan (2004),Thriller,0360009,11169,http://www.imdb.com/title/tt0360009/,3,3.5,https://image.tmdb.org/t/p/original/tzN2YDM1t0RpB523HYTurJvbclv.jpg
7349,Broken Wings (Knafayim Shvurot) (2002),Drama,0317842,49689,http://www.imdb.com/title/tt0317842/,1,3.0,https://image.tmdb.org/t/p/original/wgvzlUGVBDvVxMbmFWbgJA0Wtmp.jpg
7352,Wilbur Wants to Kill Himself (2002),Comedy|Drama|Romance,0329767,156,http://www.imdb.com/title/tt0329767/,2,4.0,https://image.tmdb.org/t/p/original/f2nq2ZLqKPRaWb4HeOwxULKkSNk.jpg
7354,Mad Dog and Glory (1993),Comedy|Drama|Romance,0107473,10433,http://www.imdb.com/title/tt0107473/,3,3.3333333333333335,https://image.tmdb.org/t/p/original/wmgmTe9uQ5mtudN6e4IVEGvSqg1.jpg
7357,Peyton Place (1957),Drama|Romance,0050839,43236,http://www.imdb.com/title/tt0050839/,1,3.5,https://image.tmdb.org/t/p/original/6pXkTqdGz3EZiBEoeN8hmyrtgot.jpg
7360,Dawn of the Dead (2004),Action|Drama|Horror|Thriller,0363547,924,http://www.imdb.com/title/tt0363547/,16,3.90625,https://image.tmdb.org/t/p/original/iBLQATsIkv005fvIhhbM4MvqhYp.jpg
7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,0338013,38,http://www.imdb.com/title/tt0338013/,131,4.1603053435114505,https://image.tmdb.org/t/p/original/5MwkWH9tYHv3mV9OdYTMR5qreIz.jpg
7362,Taking Lives (2004),Crime|Drama|Thriller,0364045,11081,http://www.imdb.com/title/tt0364045/,4,3.25,https://image.tmdb.org/t/p/original/zeFGOS1kj0CxuZjGhtK3WlMCYsa.jpg
7364,Intermission (2003),Comedy|Crime|Drama,0332658,16941,http://www.imdb.com/title/tt0332658/,1,4.0,https://image.tmdb.org/t/p/original/hQdFebtqcbwKELQHKf1hcjIHD0D.jpg
7366,Jersey Girl (2004),Comedy|Drama|Romance,0300051,9541,http://www.imdb.com/title/tt0300051/,8,2.9375,https://image.tmdb.org/t/p/original/4h71riuBr3xYdtcHjKlHGFo32nQ.jpg
7367,"Ladykillers, The (2004)",Comedy|Crime,0335245,5516,http://www.imdb.com/title/tt0335245/,14,2.5714285714285716,https://image.tmdb.org/t/p/original/l4g9R39NCp6VaYFrw6q8JwKNW9x.jpg
7368,Never Die Alone (2004),Crime|Drama|Thriller,0354766,20304,http://www.imdb.com/title/tt0354766/,1,3.5,https://image.tmdb.org/t/p/original/nLN6zs2ySlekfdXS7mZ6uujTSBi.jpg
7369,Scooby-Doo 2: Monsters Unleashed (2004),Action|Adventure|Children|Comedy|Mystery,0331632,11024,http://www.imdb.com/title/tt0331632/,4,2.25,https://image.tmdb.org/t/p/original/5BrXCJrs22bR5KR6mLHluYo6y4m.jpg
7371,Dogville (2003),Drama|Mystery|Thriller,0276919,553,http://www.imdb.com/title/tt0276919/,20,4.025,https://image.tmdb.org/t/p/original/lraVawavIXh5geMlVjpzCw9TGwR.jpg
7372,Ned Kelly (2003),Drama,0277941,10544,http://www.imdb.com/title/tt0277941/,1,3.0,https://image.tmdb.org/t/p/original/xmGQsMbXKELzD4n78uMoCsgJPi4.jpg
7373,Hellboy (2004),Action|Adventure|Fantasy|Horror,0167190,1487,http://www.imdb.com/title/tt0167190/,41,3.3780487804878048,https://image.tmdb.org/t/p/original/kukfPWDRXVe7b4HFYMKnxKvMg18.jpg
7375,"Prince & Me, The (2004)",Comedy|Romance,0337697,11137,http://www.imdb.com/title/tt0337697/,7,3.0714285714285716,https://image.tmdb.org/t/p/original/2voUK98TW1cJ3w0qmDIdB16A3x6.jpg
7376,Walking Tall (2004),Action,0351977,11358,http://www.imdb.com/title/tt0351977/,6,3.0,https://image.tmdb.org/t/p/original/2sdmKtRz2SlGSLxxZDePKm5zxus.jpg
7377,"United States of Leland, The (2003)",Crime|Drama,0301976,13573,http://www.imdb.com/title/tt0301976/,1,3.5,https://image.tmdb.org/t/p/original/nBcyjNhybeKyOhRNFzXXRDEEB56.jpg
7379,The Alamo (2004),Drama|War|Western,0318974,10733,http://www.imdb.com/title/tt0318974/,6,3.5,https://image.tmdb.org/t/p/original/aZrWYkxCCwSPKp4VjVvn46uHbIX.jpg
7380,Ella Enchanted (2004),Comedy|Fantasy|Romance,0327679,14442,http://www.imdb.com/title/tt0327679/,7,3.357142857142857,https://image.tmdb.org/t/p/original/dH8yHmqUra0gqzMJJKXiyfKkB57.jpg
7381,"Whole Ten Yards, The (2004)",Action|Comedy|Crime,0327247,2122,http://www.imdb.com/title/tt0327247/,7,3.142857142857143,https://image.tmdb.org/t/p/original/4fbglyCpPqK1u40fhncLXKAF74A.jpg
7382,I'm Not Scared (Io non ho paura) (2003),Drama|Mystery|Thriller,0326977,25300,http://www.imdb.com/title/tt0326977/,2,4.25,https://image.tmdb.org/t/p/original/vTf4qR0OSuV4qBT8As4QoWxSJSq.jpg
7386,"Ten Commandments, The (1956)",Adventure|Drama,0049833,6844,http://www.imdb.com/title/tt0049833/,4,3.75,https://image.tmdb.org/t/p/original/3Ei59AR64x6dMZfWobPCkZjbqTL.jpg
7387,Dawn of the Dead (1978),Action|Drama|Horror,0077402,923,http://www.imdb.com/title/tt0077402/,20,3.975,https://image.tmdb.org/t/p/original/9kGESwH451kRgm1h6Q0svAVK60N.jpg
7390,Prey for Rock & Roll (2003),Drama|Musical,0307351,28026,http://www.imdb.com/title/tt0307351/,1,1.5,https://image.tmdb.org/t/p/original/qXXAJjWHcXbfwdlq96nHSTxCVHv.jpg
7394,Those Magnificent Men in Their Flying Machines (1965),Action|Adventure|Comedy,0059797,10338,http://www.imdb.com/title/tt0059797/,1,2.5,https://image.tmdb.org/t/p/original/zENEIIKunpHygSfPR6zDtxuUHzB.jpg
7395,Cheaper by the Dozen (1950),Comedy|Drama,0042327,33839,http://www.imdb.com/title/tt0042327/,2,2.75,https://image.tmdb.org/t/p/original/vTaXTItSSMNP2DyObBUOVYl7COo.jpg
7396,Scenes From a Marriage (Scener ur ett äktenskap) (1973),Drama,0070644,133919,http://www.imdb.com/title/tt0070644/,7,4.0,https://image.tmdb.org/t/p/original/ArKEdvJesIktFX8OAhcdKAOLl6I.jpg
7411,Munchies (1987),Comedy|Horror,0093582,4365,http://www.imdb.com/title/tt0093582/,1,1.5,https://image.tmdb.org/t/p/original/kfooqPMz4Tkig7MXwQQR3mQns0S.jpg
7414,Going in Style (1979),Comedy|Drama,0079219,65066,http://www.imdb.com/title/tt0079219/,1,2.5,https://image.tmdb.org/t/p/original/uwB9BQU2p0vcwlXTISyK6pz07lq.jpg
7419,After Hours (1985),Comedy|Thriller,0088680,10843,http://www.imdb.com/title/tt0088680/,7,3.7857142857142856,https://image.tmdb.org/t/p/original/9NyT0qHwVDsazubfSwLxt6fR7Ym.jpg
7438,Kill Bill: Vol. 2 (2004),Action|Drama|Thriller,0378194,393,http://www.imdb.com/title/tt0378194/,110,3.868181818181818,https://image.tmdb.org/t/p/original/2yhg0mZQMhDyvUQ4rG1IZ4oIA8L.jpg
7439,"Punisher, The (2004)",Action|Crime|Thriller,0330793,7220,http://www.imdb.com/title/tt0330793/,14,3.5,https://image.tmdb.org/t/p/original/7rmA1HwYp2GKM85BL0cVwCaosGr.jpg
7440,Paper Clips (2004),Documentary,0380615,33823,http://www.imdb.com/title/tt0380615/,2,3.25,https://image.tmdb.org/t/p/original/62E1tAw370MbsXWeTR10bg5VX5N.jpg
7443,This So-Called Disaster (2003),Documentary,0308488,126117,http://www.imdb.com/title/tt0308488/,1,3.5,https://image.tmdb.org/t/p/original/AbuKSyMOWOh3Yw1GOC454EAZD6K.jpg
7444,13 Going on 30 (2004),Comedy|Fantasy|Romance,0337563,10096,http://www.imdb.com/title/tt0337563/,21,3.1904761904761907,https://image.tmdb.org/t/p/original/iNZdSIfhSCMtRILDNyhLn8UKeSG.jpg
7445,Man on Fire (2004),Action|Crime|Drama|Mystery|Thriller,0328107,9509,http://www.imdb.com/title/tt0328107/,35,3.6285714285714286,https://image.tmdb.org/t/p/original/v8H6dPqXhHWW137ubxqD4HdHTib.jpg
7448,Envy (2004),Comedy,0326856,10710,http://www.imdb.com/title/tt0326856/,4,2.75,https://image.tmdb.org/t/p/original/RMaKg5mVnGVI0z3SvIgS7hYPUt.jpg
7449,Godsend (2004),Drama|Horror|Thriller,0335121,11058,http://www.imdb.com/title/tt0335121/,2,2.5,https://image.tmdb.org/t/p/original/lLncs8FEzKupj19wCqZ3sPmg3eU.jpg
7450,Laws of Attraction (2004),Comedy|Romance,0323033,11141,http://www.imdb.com/title/tt0323033/,4,2.75,https://image.tmdb.org/t/p/original/6aqR0xwmK0mPOIVShDlT88Vo5W0.jpg
7451,Mean Girls (2004),Comedy,0377092,10625,http://www.imdb.com/title/tt0377092/,39,3.7564102564102564,https://image.tmdb.org/t/p/original/fXm3YKXAEjx7d2tIWDg9TfRZtsU.jpg
7454,Van Helsing (2004),Action|Adventure|Fantasy|Horror,0338526,7131,http://www.imdb.com/title/tt0338526/,24,2.7083333333333335,https://image.tmdb.org/t/p/original/gsFun8nATm52aGHeT8ueAel98nE.jpg
7455,"Mudge Boy, The (2003)",Drama,0339419,26899,http://www.imdb.com/title/tt0339419/,1,3.0,https://image.tmdb.org/t/p/original/qS25mAemkEFIaGNuNQ85NzbwCAH.jpg
7457,Breakin' All the Rules (2004),Comedy|Romance,0349169,16428,http://www.imdb.com/title/tt0349169/,1,3.5,https://image.tmdb.org/t/p/original/piEqcDe7CTbxxPUSwswrsoKWzMw.jpg
7458,Troy (2004),Action|Adventure|Drama|War,0332452,652,http://www.imdb.com/title/tt0332452/,48,3.4270833333333335,https://image.tmdb.org/t/p/original/a07wLy4ONfpsjnBqMwhlWTJTcm.jpg
7459,Carandiru (2003),Crime|Drama,0293007,8440,http://www.imdb.com/title/tt0293007/,1,4.5,https://image.tmdb.org/t/p/original/bkq8RsbCb7ugW0ZmsD8SYEvQWSp.jpg
7460,Coffee and Cigarettes (2003),Comedy|Drama,0379217,883,http://www.imdb.com/title/tt0379217/,6,3.5833333333333335,https://image.tmdb.org/t/p/original/myLbZRsgRVyfj1luCvUcgB9cjGs.jpg
7477,Eye See You (D-Tox) (2002),Horror|Thriller,0160184,10375,http://www.imdb.com/title/tt0160184/,1,2.5,https://image.tmdb.org/t/p/original/AdLg3zOxCcyWQYKSK86q20dibq.jpg
7479,Watch on the Rhine (1943),Drama,0036515,68440,http://www.imdb.com/title/tt0036515/,1,4.0,https://image.tmdb.org/t/p/original/yCt7CtTpl5Hqu11nshHoQEjNOzr.jpg
7481,Enemy Mine (1985),Adventure|Drama|Sci-Fi,0089092,11864,http://www.imdb.com/title/tt0089092/,4,4.0,https://image.tmdb.org/t/p/original/a3dr9L8VIjhEvivzQ2M12VQDere.jpg
7482,Enter the Dragon (1973),Action|Crime,0070034,9461,http://www.imdb.com/title/tt0070034/,13,4.038461538461538,https://image.tmdb.org/t/p/original/zN7OOSARMLVzl9xJqkW2CcZ3xhY.jpg
7486,Happy Together (a.k.a. Buenos Aires Affair) (Chun gwong cha sit) (1997),Drama|Romance,0118845,18329,http://www.imdb.com/title/tt0118845/,2,4.75,https://image.tmdb.org/t/p/original/jIv3EiZIC2tkBmjQ747Lyf5c61b.jpg
7487,Henry & June (1990),Drama,0099762,17993,http://www.imdb.com/title/tt0099762/,1,4.0,https://image.tmdb.org/t/p/original/cDMQLwT5LpdbA4dc4Twn43sbGRw.jpg
7492,Martin (1977),Drama|Horror,0077914,26517,http://www.imdb.com/title/tt0077914/,1,4.0,https://image.tmdb.org/t/p/original/7z0maDGWXYlvkfBWdv7i6ZrsNo2.jpg
7493,"Three Faces of Eve, The (1957)",Drama,0051077,28285,http://www.imdb.com/title/tt0051077/,2,4.0,https://image.tmdb.org/t/p/original/KNzE25elXLFrV2Rch8u0L6Dtm4.jpg
7541,100 Girls (2000),Comedy|Romance,0214388,10035,http://www.imdb.com/title/tt0214388/,4,3.25,https://image.tmdb.org/t/p/original/xOR20bEMA1BCc9Sg2NgKcSrO1wo.jpg
7560,Fail-Safe (1964),Drama|Thriller|War,0058083,502,http://www.imdb.com/title/tt0058083/,1,4.0,https://image.tmdb.org/t/p/original/bDSNjrecCmW4snX2AT0GCttUo68.jpg
7561,Paperhouse (1988),Fantasy|Horror|Thriller,0098061,41965,http://www.imdb.com/title/tt0098061/,1,3.5,https://image.tmdb.org/t/p/original/aMXn3sce4uHn7RGh1eagGgO2wiT.jpg
7562,Dobermann (1997),Action|Crime,0118996,10347,http://www.imdb.com/title/tt0118996/,1,2.5,https://image.tmdb.org/t/p/original/nJfa5fXpXQAroX0P31GPLmOc6vo.jpg
7564,Kwaidan (Kaidan) (1964),Horror,0058279,30959,http://www.imdb.com/title/tt0058279/,2,2.5,https://image.tmdb.org/t/p/original/vmYhFcA2YC15hoL44hQziba75Ij.jpg
7566,28 Up (1985),Documentary,0088650,20561,http://www.imdb.com/title/tt0088650/,3,4.0,https://image.tmdb.org/t/p/original/jqwouPCwQF9UTl8GjIBjbLivmdw.jpg
7569,You Only Live Twice (1967),Action|Adventure|Sci-Fi|Thriller,0062512,667,http://www.imdb.com/title/tt0062512/,12,3.8333333333333335,https://image.tmdb.org/t/p/original/gIhS0VC7YzI8pj6zfS3KxsxV0dS.jpg
7570,Octopussy (1983),Action|Adventure|Thriller,0086034,700,http://www.imdb.com/title/tt0086034/,8,3.3125,https://image.tmdb.org/t/p/original/cFDNFEBhnFIN5EVUM2RyHuY8Ipz.jpg
7572,Wit (2001),Drama,0243664,26976,http://www.imdb.com/title/tt0243664/,1,4.5,https://image.tmdb.org/t/p/original/1ONOsIo5gby9hABPdknL7OAYBLm.jpg
7573,Never Say Never Again (1983),Action|Adventure|Thriller,0086006,36670,http://www.imdb.com/title/tt0086006/,8,3.125,https://image.tmdb.org/t/p/original/zhoAL4o1STGgLbLxJ9r1ijfyHC9.jpg
7579,Pride and Prejudice (1940),Comedy|Drama|Romance,0032943,43818,http://www.imdb.com/title/tt0032943/,3,3.6666666666666665,https://image.tmdb.org/t/p/original/yoWwsLkuY5tMxUqkKMOHAJlImTs.jpg
7581,"Fountainhead, The (1949)",Drama,0041386,24650,http://www.imdb.com/title/tt0041386/,2,3.25,https://image.tmdb.org/t/p/original/2uo8tfSwzrDeRS5YpmLVSXHSjOl.jpg
7584,Woman of the Year (1942),Comedy|Romance,0035567,20640,http://www.imdb.com/title/tt0035567/,2,4.0,https://image.tmdb.org/t/p/original/6sXSp1Mrn6son86NHp6ZHcR42e0.jpg
7587,"Samouraï, Le (Godson, The) (1967)",Crime|Drama|Thriller,0062229,5511,http://www.imdb.com/title/tt0062229/,4,4.0,https://image.tmdb.org/t/p/original/axuBeLVBeXfVZPGg6ph2taWRDFq.jpg
7614,Oklahoma! (1955),Musical|Romance|Western,0048445,13936,http://www.imdb.com/title/tt0048445/,2,4.5,https://image.tmdb.org/t/p/original/ztqT5GmJVI2o8vShGWRVVqykQqA.jpg
7615,Desert Hearts (1985),Drama,0089015,294,http://www.imdb.com/title/tt0089015/,1,4.5,https://image.tmdb.org/t/p/original/g1m7TY897sHiK7oMBd2xDyxMUXy.jpg
7616,Body Double (1984),Mystery|Thriller,0086984,11507,http://www.imdb.com/title/tt0086984/,1,2.5,https://image.tmdb.org/t/p/original/lRFm5P2AdOGpELwm3HHhmUz6k5I.jpg
7618,Chaplin (1992),Drama,0103939,10435,http://www.imdb.com/title/tt0103939/,2,3.5,https://image.tmdb.org/t/p/original/cuCkhiuhPhb0wo05pgO209l3sk9.jpg
7619,"Miracle Worker, The (1962)",Drama,0056241,1162,http://www.imdb.com/title/tt0056241/,3,3.6666666666666665,https://image.tmdb.org/t/p/original/3dI6UVM5W1sz3MU9gNK5nVDcAyQ.jpg
7620,Monster in a Box (1992),Comedy|Drama,0102467,34328,http://www.imdb.com/title/tt0102467/,1,4.0,https://image.tmdb.org/t/p/original/qNDAC61SvZ1LofTjIHwgvKGNPmE.jpg
7624,School Ties (1992),Drama,0105327,14684,http://www.imdb.com/title/tt0105327/,6,2.75,https://image.tmdb.org/t/p/original/A0JFDj7boz192meixPkaFV07JTY.jpg
7636,Raising Cain (1992),Horror|Thriller,0105217,13937,http://www.imdb.com/title/tt0105217/,1,0.5,https://image.tmdb.org/t/p/original/d3cVJ8Pl0qpNpa94QuMSiPGGI2u.jpg
7646,Rose Red (2002),Horror|Mystery|Thriller,0259153,14980,http://www.imdb.com/title/tt0259153/,2,3.0,https://image.tmdb.org/t/p/original/uXDfjJbdP4ijW5hWSBrPrlKpxab.jpg
7647,Noises Off... (1992),Comedy,0105017,26670,http://www.imdb.com/title/tt0105017/,2,3.75,https://image.tmdb.org/t/p/original/3MziKSQ8sA4huruMULWFRDxEiNh.jpg
7649,Babylon 5: In the Beginning (1998),Adventure|Sci-Fi,0120711,10940,http://www.imdb.com/title/tt0120711/,5,2.8,https://image.tmdb.org/t/p/original/iFum9eQ5DztNMGE1c1CFm01SnJt.jpg
7650,"Witchfinder General (Conquerer Worm, The) (1968)",Horror,0063285,31965,http://www.imdb.com/title/tt0063285/,3,2.0,https://image.tmdb.org/t/p/original/ra83NoGOZ9hWhQZCXqh6wQBgdkd.jpg
7657,Versus (2000),Action|Comedy|Fantasy|Horror,0275773,5842,http://www.imdb.com/title/tt0275773/,2,3.75,https://image.tmdb.org/t/p/original/dEk6Fpm4lkEBQBVpzTOLau7qgR9.jpg
7669,Pride and Prejudice (1995),Drama|Romance,0112130,164721,http://www.imdb.com/title/tt0112130/,9,3.5555555555555554,https://image.tmdb.org/t/p/original/uXDfjJbdP4ijW5hWSBrPrlKpxab.jpg
7698,"China Syndrome, The (1979)",Drama|Thriller,0078966,988,http://www.imdb.com/title/tt0078966/,5,3.7,https://image.tmdb.org/t/p/original/uHwwQIlt4XwpTFhX9ZT1A8xSW7F.jpg
7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",Action|Adventure|Drama|Thriller,0046268,204,http://www.imdb.com/title/tt0046268/,5,3.3,https://image.tmdb.org/t/p/original/py6jLpcwr7qQRufQJneCZZjsQqL.jpg
7701,Look Who's Talking Too (1990),Comedy|Romance,0100050,9356,http://www.imdb.com/title/tt0100050/,7,1.7857142857142858,https://image.tmdb.org/t/p/original/m409mVHmvDOZJltNzHJYigUthsW.jpg
7702,"Bells of St. Mary's, The (1945)",Drama,0037536,32430,http://www.imdb.com/title/tt0037536/,1,3.5,https://image.tmdb.org/t/p/original/AammUAdx7yAqU6obdyasIZUYDFg.jpg
7704,"Delta Force, The (1986)",Action,0090927,16113,http://www.imdb.com/title/tt0090927/,1,2.0,https://image.tmdb.org/t/p/original/lW94s7xxkdOzYcueaqGJwcVVvjt.jpg
7705,Pat and Mike (1952),Comedy|Romance,0045012,33575,http://www.imdb.com/title/tt0045012/,2,4.0,https://image.tmdb.org/t/p/original/igIBOCWBX4uJ1kMApEGk326mf4I.jpg
7706,Animal Crackers (1930),Comedy|Musical,0020640,13913,http://www.imdb.com/title/tt0020640/,4,4.125,https://image.tmdb.org/t/p/original/qj7owFXzCtIbZC51O8NwLe4Kde4.jpg
7707,"He Said, She Said (1991)",Comedy|Drama|Romance,0102011,17956,http://www.imdb.com/title/tt0102011/,1,2.0,https://image.tmdb.org/t/p/original/ehBP99ZtrfEGxryY2CHf2xZSdxO.jpg
7708,Bedazzled (1967),Comedy|Fantasy,0061391,18209,http://www.imdb.com/title/tt0061391/,1,2.0,https://image.tmdb.org/t/p/original/9AkDcvtwXswGzwUIyiTYXiy3W0n.jpg
7713,Cat People (1942),Drama|Horror|Romance|Thriller,0034587,25508,http://www.imdb.com/title/tt0034587/,1,4.0,https://image.tmdb.org/t/p/original/zSNTDd5Q6No5BmY39Zp5BVgl8XE.jpg
7714,Camelot (1967),Drama|Musical|Romance,0061439,18978,http://www.imdb.com/title/tt0061439/,1,4.0,https://image.tmdb.org/t/p/original/4p2S6sGGqQwHuDay7l4QpPiOMUd.jpg
7716,"Lonely Guy, The (1984)",Comedy,0087635,27171,http://www.imdb.com/title/tt0087635/,1,3.5,https://image.tmdb.org/t/p/original/y6HWtKt6m41SMZuUeFcs94nWfHs.jpg
7720,"Four Musketeers, The (1974)",Action|Adventure|Comedy|Romance,0073012,12310,http://www.imdb.com/title/tt0073012/,4,2.75,https://image.tmdb.org/t/p/original/dm0ArEYWrrfyOkMUbKOE8ZnCc92.jpg
7727,Protocol (1984),Comedy,0087951,37296,http://www.imdb.com/title/tt0087951/,1,3.0,https://image.tmdb.org/t/p/original/7iCRH6gcLhYCQBpiJisKNKuTqwE.jpg
7728,"Postman Always Rings Twice, The (1946)",Crime|Drama|Film-Noir|Thriller,0038854,25736,http://www.imdb.com/title/tt0038854/,3,3.6666666666666665,https://image.tmdb.org/t/p/original/7yY32i0KZtA1cQmbjGHYR1B40h7.jpg
7730,Matinee (1993),Comedy|Drama,0107529,25389,http://www.imdb.com/title/tt0107529/,1,3.0,https://image.tmdb.org/t/p/original/AkRirG44JdKb4UKxqf92DOYeNEB.jpg
7742,Baxter (1989),Drama|Horror,0094713,52794,http://www.imdb.com/title/tt0094713/,1,0.5,https://image.tmdb.org/t/p/original/byaaW28n6LG8WORCUStTdF3nn8S.jpg
7743,Explorers (1985),Adventure|Children|Sci-Fi,0089114,9872,http://www.imdb.com/title/tt0089114/,2,3.5,https://image.tmdb.org/t/p/original/oFJosj5ECYjf1jkvpTEjGNzPx2x.jpg
7745,"Scent of Green Papaya, The (Mùi du du xhan - L'odeur de la papaye verte) (1993)",Drama,0107617,19552,http://www.imdb.com/title/tt0107617/,1,4.0,https://image.tmdb.org/t/p/original/kDBoo2bPbyYP1Q0wekY16tAmoca.jpg
7748,Pierrot le fou (1965),Crime|Drama,0059592,2786,http://www.imdb.com/title/tt0059592/,4,3.875,https://image.tmdb.org/t/p/original/i124H6iQB4CawrgFW9aZaZs7OBO.jpg
7749,Weekend (a.k.a. Le Week-end) (Week End) (1967),Drama,0062480,8075,http://www.imdb.com/title/tt0062480/,1,4.0,https://image.tmdb.org/t/p/original/e9p8VdsAKXz1GoVXD36Lg5e3YKo.jpg
7753,Tuesdays with Morrie (1999),Drama,0207805,26133,http://www.imdb.com/title/tt0207805/,2,3.5,https://image.tmdb.org/t/p/original/b1LiqB0EfHtz8pXZee3P1G2Oq1e.jpg
7756,Alexander Nevsky (Aleksandr Nevskiy) (1938),Action|Drama|War,0029850,10235,http://www.imdb.com/title/tt0029850/,2,4.0,https://image.tmdb.org/t/p/original/lsTJYStIsnddwioD1L4FEmwj4Cx.jpg
7757,Jason and the Argonauts (1963),Action|Adventure|Fantasy,0057197,11533,http://www.imdb.com/title/tt0057197/,6,3.5,https://image.tmdb.org/t/p/original/tNxU5agqGybrnVHGaxfEuAksRoO.jpg
7762,"Tinker, Tailor, Soldier, Spy (1979)",Drama|Thriller,0080297,140207,http://www.imdb.com/title/tt0080297/,4,3.625,https://image.tmdb.org/t/p/original/uXDfjJbdP4ijW5hWSBrPrlKpxab.jpg
7766,Throne of Blood (Kumonosu jô) (1957),Action|Drama|Thriller|War,0050613,3777,http://www.imdb.com/title/tt0050613/,4,4.0,https://image.tmdb.org/t/p/original/iDmEAMZd3eYxfcK9EXVOddtEb7e.jpg
7767,"Best of Youth, The (La meglio gioventù) (2003)",Drama,0346336,11659,http://www.imdb.com/title/tt0346336/,2,4.75,https://image.tmdb.org/t/p/original/ltmcFRvTeAgBgMLUGa15KzDSQqs.jpg
7772,Undercurrent (1946),Film-Noir|Thriller,0039066,44098,http://www.imdb.com/title/tt0039066/,1,3.5,https://image.tmdb.org/t/p/original/cJdDMSrWRYdvi7SBbyfG4q8bMjD.jpg
7773,"Bang, Bang, You're Dead (2002)",Drama,0288439,16876,http://www.imdb.com/title/tt0288439/,2,4.0,https://image.tmdb.org/t/p/original/647kfvUPkDBXtIHQEhInJR2LUyX.jpg
7781,Twister (1990),Comedy,0096321,77780,http://www.imdb.com/title/tt0096321/,1,1.5,https://image.tmdb.org/t/p/original/wU5iIDeV8pVVk3TqvEEAqenebeC.jpg
7782,Sniper (1993),Action|Drama,0108171,9545,http://www.imdb.com/title/tt0108171/,2,3.0,https://image.tmdb.org/t/p/original/bfx0mLLJVS5XlhCnn1xbQk4ooii.jpg
7786,Genghis Blues (1999),Documentary,0187859,28030,http://www.imdb.com/title/tt0187859/,1,3.5,https://image.tmdb.org/t/p/original/tEwdvxK2ntu6LGBPqCNFkXnwO1B.jpg
7789,"11'09""01 - September 11 (2002)",Drama,0328802,1926,http://www.imdb.com/title/tt0328802/,2,4.0,https://image.tmdb.org/t/p/original/gbOFmoHalRCZgePhSJLH1ChIn2q.jpg
7802,"Warriors, The (1979)",Action|Adventure|Crime|Thriller,0080120,11474,http://www.imdb.com/title/tt0080120/,8,3.9375,https://image.tmdb.org/t/p/original/dBwzi40wo8BCsmOLF57keNs9hYs.jpg
7810,Babylon 5: A Call to Arms (1999),Adventure|Sci-Fi,0146455,10916,http://www.imdb.com/title/tt0146455/,3,3.3333333333333335,https://image.tmdb.org/t/p/original/dWn0TBxBOBt45cbyefRSQ6Azu9R.jpg
7811,Babylon 5: The River of Souls (1998),Drama|Sci-Fi,0146247,10921,http://www.imdb.com/title/tt0146247/,1,4.0,https://image.tmdb.org/t/p/original/bG8H9cnusrothe1HixryGGvSo9S.jpg
7812,Babylon 5: Thirdspace (1998),Drama|Sci-Fi,0121804,10941,http://www.imdb.com/title/tt0121804/,3,3.6666666666666665,https://image.tmdb.org/t/p/original/lGRkbsA4cqFBjvshNAnCnUg0uyV.jpg
7815,True Stories (1986),Comedy|Musical,0092117,24798,http://www.imdb.com/title/tt0092117/,1,5.0,https://image.tmdb.org/t/p/original/yLkxXtE9wovsGBF3pXHtdz9e68x.jpg
